target,window,variable,coef,p_value,t_value
QQQ_1M_FWD_SUM,3y,MRDI_Long,-0.06281189317178743,4.715152930817212e-06,-4.632012614672456
QQQ_1M_FWD_SUM,3y,MA20_MRDI,-0.003388864892624218,0.3085958762509939,-1.019296097006101
QQQ_1M_FWD_SUM,3y,MA60_MRDI,0.012881060352756248,0.0010362339654943886,3.3014998119969867
QQQ_1M_FWD_SUM,3y,RiskScore,0.783436721620318,1.0459154055902815e-08,5.829308047779272
QQQ_1M_FWD_SUM,3y,RET_QQQ_20D,1.186130351797532,0.5427612935264693,0.6090943469024391
QQQ_1M_FWD_SUM,3y,RET_SP500_20D,-1.8978279306577157,0.5313746382607673,-0.6263806786828393
QQQ_1M_FWD_SUM,3y,dQQQ_D,0.1648940326300743,0.7414189530000228,0.33017294365947214
QQQ_1M_FWD_SUM,3y,dQQQ_W,-0.805812671204687,0.07037174874774672,-1.8137053271427106
QQQ_1M_FWD_SUM,3y,dQQQ_M,1.1861303517668669,0.5427612935285409,0.6090943468993111
QQQ_1M_FWD_SUM,3y,dSP500_D,0.16075814005264732,0.7322156211429467,0.34238667795851846
QQQ_1M_FWD_SUM,3y,dSP500_W,0.7213625541723335,0.007658836706486882,2.6785047366449
QQQ_1M_FWD_SUM,3y,dSP500_M,-1.8978279306188557,0.5313746382631036,-0.6263806786792734
QQQ_1M_FWD_SUM,3y,wd_0_x_MRDI_Short,-0.016158135826573976,0.00037260997846818547,-3.5852505107791273
QQQ_1M_FWD_SUM,3y,wd_0_x_MRDI_Long,-0.01411037592090162,0.0031368211807815214,-2.969624660162651
QQQ_1M_FWD_SUM,3y,wd_0_x_RET_QQQ,0.3030467521707806,0.4637031445989347,0.7333726383206769
QQQ_1M_FWD_SUM,3y,wd_0_x_RET_SP500,-0.34154308363777197,0.5909484572552046,-0.5378371577932091
QQQ_1M_FWD_SUM,3y,wd_1_x_MRDI_Short,-0.012819099535666874,0.006929239154145749,-2.712391751582856
QQQ_1M_FWD_SUM,3y,wd_1_x_MRDI_Long,-0.017662968043133418,0.00019620373022999712,-3.754029942481575
QQQ_1M_FWD_SUM,3y,wd_1_x_RET_QQQ,0.1752041270269452,0.6674857734300718,0.429876687170547
QQQ_1M_FWD_SUM,3y,wd_1_x_RET_SP500,-0.23680059511444074,0.7066442063057143,-0.37659943350974684
QQQ_1M_FWD_SUM,3y,wd_2_x_MRDI_Short,-0.01685644796226641,0.0006516271376501582,-3.432592310902441
QQQ_1M_FWD_SUM,3y,wd_2_x_MRDI_Long,-0.011604079391941632,0.02108600385308441,-2.314354316285262
QQQ_1M_FWD_SUM,3y,wd_2_x_RET_QQQ,0.1405570112274287,0.7280859435495252,0.34788373741893275
QQQ_1M_FWD_SUM,3y,wd_2_x_RET_SP500,-0.41294265914024586,0.5027098834518422,-0.6707580035036463
QQQ_1M_FWD_SUM,3y,wd_3_x_MRDI_Short,-0.017771390790961607,0.0003350833446799663,-3.613636695830561
QQQ_1M_FWD_SUM,3y,wd_3_x_MRDI_Long,-0.013030497533310613,0.020193533967935703,-2.3307969822238346
QQQ_1M_FWD_SUM,3y,wd_3_x_RET_QQQ,0.1763526401234088,0.6627137082427077,0.43645062131975887
QQQ_1M_FWD_SUM,3y,wd_3_x_RET_SP500,-0.3522511773742494,0.5713034802010439,-0.566537614715454
QQQ_1M_FWD_SUM,3y,wd_4_x_MRDI_Short,-0.02381900400278016,1.1279299819591974e-07,-5.389610938910007
QQQ_1M_FWD_SUM,3y,wd_4_x_MRDI_Long,-0.006403974272751625,0.20727269922566705,-1.2628705749495763
QQQ_1M_FWD_SUM,3y,wd_4_x_RET_QQQ,0.39096982121269125,0.34888446735942197,0.9377079227995662
QQQ_1M_FWD_SUM,3y,wd_4_x_RET_SP500,-0.5542904154166439,0.3861628828626188,-0.8674188143427929
QQQ_1M_FWD_SUM,3y,m_1_x_RET_QQQ,-1.8005029190670059,0.44543402836180634,-0.7637030827869411
QQQ_1M_FWD_SUM,3y,m_1_x_RET_SP500,4.096612922507029,0.1367098587245248,1.4907488514532121
QQQ_1M_FWD_SUM,3y,m_2_x_RET_QQQ,-5.02871424593242,0.061458628423095164,-1.8747439704921167
QQQ_1M_FWD_SUM,3y,m_2_x_RET_SP500,5.607890460644066,0.11486012776319653,1.5796992795516647
QQQ_1M_FWD_SUM,3y,m_3_x_RET_QQQ,2.3920075122959563,0.2547877413176804,1.1402144079990677
QQQ_1M_FWD_SUM,3y,m_3_x_RET_SP500,-2.323146536765617,0.28404983146126894,-1.072512434781935
QQQ_1M_FWD_SUM,3y,m_4_x_RET_QQQ,-2.4692469434949826,0.11603848982548408,-1.5745775723684248
QQQ_1M_FWD_SUM,3y,m_4_x_RET_SP500,2.4978396772848157,0.14715479779539986,1.4520919446346132
QQQ_1M_FWD_SUM,3y,m_5_x_RET_QQQ,4.0374766820767745,0.02147368861542088,2.3074006349821468
QQQ_1M_FWD_SUM,3y,m_5_x_RET_SP500,-6.284369033915205,0.011907899088248268,-2.5248670534229585
QQQ_1M_FWD_SUM,3y,m_6_x_RET_QQQ,-2.6104937299061515,0.19005014475958937,-1.312360487949766
QQQ_1M_FWD_SUM,3y,m_6_x_RET_SP500,4.508511647830408,0.16095330724418197,1.404125640868217
QQQ_1M_FWD_SUM,3y,m_7_x_RET_QQQ,3.0739967174528604,0.13148913238005513,1.5109331453055412
QQQ_1M_FWD_SUM,3y,m_7_x_RET_SP500,-4.513931549183733,0.06968922375819603,-1.8181462733758
QQQ_1M_FWD_SUM,3y,m_8_x_RET_QQQ,0.9657214516216805,0.4934165657553242,0.6854297203233651
QQQ_1M_FWD_SUM,3y,m_8_x_RET_SP500,-3.2190128295345684,0.14469402946719206,-1.4610042345539969
QQQ_1M_FWD_SUM,3y,m_9_x_RET_QQQ,-4.382105827256959,0.018296811486297134,-2.3679701750520605
QQQ_1M_FWD_SUM,3y,m_9_x_RET_SP500,4.10148241613409,0.06964795685403272,1.8184159288052493
QQQ_1M_FWD_SUM,3y,m_10_x_RET_QQQ,-0.283405150674623,0.8960022195058029,-0.13078512411199805
QQQ_1M_FWD_SUM,3y,m_10_x_RET_SP500,0.990458262560393,0.7277017541098888,0.34839566956172546
QQQ_1M_FWD_SUM,3y,m_11_x_RET_QQQ,8.046513948279411,0.008395200943322951,2.6471288557066965
QQQ_1M_FWD_SUM,3y,m_11_x_RET_SP500,-9.672340467652905,0.012598805970138212,-2.5047026971367994
QQQ_1M_FWD_SUM,3y,m_12_x_RET_QQQ,-0.755117143641614,0.6333872388391077,-0.4772817019157679
QQQ_1M_FWD_SUM,3y,m_12_x_RET_SP500,2.3121770993916555,0.276326938763502,1.0898963624294984
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_RET_QQQ,0.14371743475582685,0.7213738117304277,0.35684093706325526
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_RET_SP500,-0.1969999802269965,0.8468684212162491,-0.19322404920867167
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_D,1.0081987710093991,0.24495681243701195,1.1641678734526422
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_W,-0.8371204694007177,0.1949212292576967,-1.298040008827608
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_M,0.1437174347817595,0.7213738116821031,0.356840937127846
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,22.370463695406723,0.23936917318547754,1.1780850129425866
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_RET_QQQ,-0.19195141214688952,0.6077969642345684,-0.5135717317531321
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_RET_SP500,0.2683782102008657,0.779846138663562,0.2796826789775548
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_D,-0.6903910800593133,0.33829031739770893,-0.9585430922980395
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_W,0.6142226517543318,0.38905982474087586,0.86213623285943
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_M,-0.19195141216353256,0.6077969642035856,-0.5135717317974724
QQQ_1M_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-35.54627395101083,0.16216074098555697,-1.400079302342024
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_RET_QQQ,-0.45477957785557066,0.14049496417593452,-1.476485137576788
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_RET_SP500,0.033492460357519266,0.9611311364902475,0.048760621193781384
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_D,-0.347546190376514,0.49538972348827603,-0.6823023520283452
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_W,0.2121501716809793,0.5260589845385447,0.6345147928481795
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_M,-0.4547795778354553,0.14049496419825205,-1.4764851374935668
QQQ_1M_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,37.181260951022445,0.034622084690196064,2.1190154639739975
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_RET_QQQ,0.7270170642723282,0.030578704681451723,2.169174708225259
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_RET_SP500,-1.9192064994558553,0.016753603671758974,-2.400802205590212
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_D,0.019157642734305327,0.9713255344935929,0.03596533410090244
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_W,0.3405857756966039,0.3073029409076288,1.0220270821193436
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_M,0.7270170642829883,0.030578704678544028,2.1691747082633324
QQQ_1M_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-27.81102238936383,0.09422570017645814,-1.6769652280956389
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_RET_QQQ,-0.39079181319391554,0.20250973938629258,-1.2762460816237626
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_RET_SP500,0.6810077224055211,0.35861595776779376,0.918921842418867
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_D,-0.08065468515116703,0.9192253878016342,-0.10146496485853546
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_W,0.11101033225625456,0.89281511506248,0.1348172064187866
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_M,-0.3907918131830187,0.20250973939878572,-1.2762460815883792
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,38.898789910954775,0.024300599420312777,2.2597683729383355
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_RET_QQQ,0.20319931481789,0.5704024093083025,0.567865133946964
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_RET_SP500,-0.16237696469159058,0.8523261161054418,-0.186255550513525
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_D,0.11559024067482793,0.8893672971321336,0.13918160040510566
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_W,-0.2256538710993704,0.7899563444499753,-0.26652172172119937
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_M,0.20319931481182818,0.5704024093195905,0.5678651339303274
QQQ_1M_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-51.356405587127846,0.0064693982680576415,-2.7354418876570112
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_RET_QQQ,0.4983076043957888,0.11355384612962147,1.5854256863718335
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_RET_SP500,-1.803574501748563,0.08950973463596866,-1.7015650291645872
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_D,0.3392175394560921,0.5943301936809132,0.5329416936031475
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_W,0.4545615313055802,0.4232919508961931,0.8014348253514026
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_M,0.4983076044018794,0.11355384612578645,1.5854256863887213
QQQ_1M_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-21.910266829884435,0.19509734649677063,-1.2975272058543688
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_RET_QQQ,0.5097059950143471,0.1919240526665087,1.3068197058211384
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_RET_SP500,-0.8679791220608793,0.41238736094469713,-0.8204418625584399
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_D,-0.3771654043157581,0.6205527278658214,-0.4954008667409512
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_W,-0.2785591476504881,0.5862985426005253,-0.5445896331114142
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_M,0.5097059950302277,0.19192405265399784,1.3068197058579967
QQQ_1M_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,31.047699130667116,0.02583913677163699,2.2358390607383143
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_RET_QQQ,0.16914849976886615,0.45235305391920844,0.752134729514105
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_RET_SP500,-0.8740155860356014,0.08471267418204559,-1.7276867230460642
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_D,0.03810437801991151,0.958676388273675,0.05184276357963281
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_W,1.5470054053700886,0.05534367155404643,1.9210244719728287
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_M,0.16914849976015933,0.45235305394215863,0.7521347294759004
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,26.788574507656488,0.0007774903245363173,3.3831794901093586
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_RET_QQQ,-0.0975081225950929,0.7196804794691687,-0.3591051634231803
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_RET_SP500,0.3684166658568164,0.5028219219100669,0.6705820093202284
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_D,0.7545044252856061,0.29545451382249216,1.0474179343146495
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_W,-1.8584060182166824,0.03851658984963892,-2.0752455879265934
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_M,-0.09750812260289599,0.7196804794475078,-0.35910516345215576
QQQ_1M_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-31.930486887746277,0.0021460432634092252,-3.0866359238615395
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_RET_QQQ,-0.5065087181914417,0.1193301380611889,-1.5604845150193756
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_RET_SP500,-0.27343486924468074,0.6826465401027662,-0.40911270623693274
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_D,0.42651642514684984,0.39642786625540416,0.8488077352733006
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_W,1.1610791669322007,0.07168527275340471,1.8052575106524942
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_M,-0.5065087181872612,0.11933013806466547,-1.5604845150046531
QQQ_1M_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,11.507724267282871,0.14671155389700324,1.4536887706305817
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_RET_QQQ,0.41588231580695656,0.30989299368147094,1.0165638955624852
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_RET_SP500,0.5328326473290887,0.4370007248577446,0.777943160294533
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_D,-0.9173796925520672,0.11342620756736776,-1.58598800749357
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_W,-1.3189804534283733,0.015992817807303703,-2.4179799164372136
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_M,0.41588231581825164,0.30989299366793555,1.016563895590956
QQQ_1M_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-15.31463084387503,0.06484011002029853,-1.8507744705578297
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_RET_QQQ,-0.510388701140786,0.20363772240543632,-1.2730578630591094
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_RET_SP500,0.8161743880416139,0.35440529520880426,0.9270101124337893
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_D,-0.8863930502562463,0.16644724837669322,-1.385895963217299
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_W,0.9038513367400319,0.04739822882084439,1.9880289188928888
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_M,-0.5103887011053924,0.20363772243750275,-1.2730578629686577
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,0.8264681499709647,0.8977595373787438,0.12856281431171546
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_RET_QQQ,0.3739801885425954,0.44542572853247886,0.7637170210925871
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_RET_SP500,-0.573839702917498,0.587545500826997,-0.5427764065380204
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_D,0.7714883128459085,0.19173140336918287,1.3073874856680479
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_W,-1.1206416488789448,0.008199407179999904,-2.6552224551714496
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_M,0.373980188543661,0.4454257285310744,0.7637170210949454
QQQ_1M_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-4.571216772316084,0.43916109983528984,-0.774280299353816
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_RET_QQQ,0.19877844999302038,0.5141673624188996,0.652866064278011
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_RET_SP500,-0.8896147093628249,0.21796886537218282,-1.2336277720490223
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_D,-0.8998874977996096,0.2062244167897163,-1.2657950104832232
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_W,0.620476217195325,0.15528323210218137,1.423441258541673
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_M,0.19877845000430439,0.5141673623944054,0.6528660643160361
QQQ_1M_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-0.06350910159910228,0.9950564182150462,-0.006199254376051611
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_RET_QQQ,0.46703532720709934,0.15218817811127994,1.434212304757688
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_RET_SP500,-0.9637841333241819,0.1522178427639706,-1.434108279353889
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_D,1.023473597154536,0.12468906623367508,1.5381804942594113
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_W,-0.31664306776319423,0.4417593674213406,-0.7698887259817327
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_M,0.4670353272041542,0.1521881781134136,1.4342123047502056
QQQ_1M_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,2.1957158120423355,0.811039032350192,0.239222642548528
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_RET_QQQ,0.4538302187557142,0.04643998737225469,1.9967370927697983
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_RET_SP500,-0.4449642401261671,0.4864392384623003,-0.6965428281571516
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_D,0.7003183407963558,0.26709828502097155,1.1111114523694696
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_W,-1.7228867861303105,0.09756723774934815,-1.660127990367795
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_M,0.45383021873796503,0.0464399873813528,1.9967370926864003
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,7.132832779838111,0.5594556849729805,0.584073861783818
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_RET_QQQ,-0.3385440382020391,0.1314235658189787,-1.511190564379994
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_RET_SP500,0.2623026006348801,0.6753816303158252,0.41904003072027424
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_D,-0.21000378956594307,0.7021556428983201,-0.382649495725905
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_W,1.1608739378217963,0.17907969991643102,1.3456367579553548
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_M,-0.3385440381569341,0.1314235658736699,-1.511190564165231
QQQ_1M_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-5.953018973747481,0.5464977334793566,-0.603461710075657
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_RET_QQQ,-0.4951955419409336,0.0010123406714138252,-3.308194375396122
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_RET_SP500,1.4791732698086921,0.00020604300141232525,3.7413773862589292
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_D,-0.22354051067004066,0.6619592656475809,-0.43749165609846213
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_W,1.5754136311269822,0.006190522170500681,2.750151994250361
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_M,-0.4951955419464844,0.0010123406713158734,-3.3081943754238665
QQQ_1M_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-11.125145250128906,0.003821222718642144,-2.907285341573029
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_RET_QQQ,-0.25781367367623764,0.3747832163430192,-0.8884087568827695
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_RET_SP500,0.6888452897603274,0.40494781972559474,0.8335811225035301
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_D,-0.13429107885489955,0.7413780596600082,-0.33022710282786016
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_W,-0.48038554341828027,0.17483972366120665,-1.3589049915558542
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_M,-0.2578136736879122,0.3747832163240483,-0.8884087569180875
QQQ_1M_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,6.381311243313082,0.09814563616896749,1.6572607159326809
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_RET_QQQ,-0.2337141209441001,0.3992421235042898,-0.8437565389948025
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_RET_SP500,0.7076054146023044,0.3952931970942912,0.8508504454395409
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_D,0.4147151798026447,0.6207202582332929,0.4951633157859524
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_W,0.2203579701576981,0.8652371691922597,0.16980583128044358
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_M,-0.2337141209481897,0.3992421234961548,-0.8437565390093724
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,4.862714024225237,0.7941299656288487,0.2611023019912758
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_RET_QQQ,0.21073189859960967,0.5903349287691128,0.5387266946868994
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_RET_SP500,-0.47173653090325174,0.672053719326555,-0.42360133475256573
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_D,0.3282367022941933,0.6945002318416889,0.39300070828097894
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_W,-0.3905141263949665,0.8049558166621402,-0.24708032544957617
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_M,0.21073189847319712,0.5903349289858496,0.5387266943725836
QQQ_1M_FWD_SUM,3y,m_6_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-6.5811986627928665,0.7939556355444867,-0.26132851364553006
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_RET_QQQ,0.494346147044274,0.16189051333472804,1.4009828990488766
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_RET_SP500,-2.0939117595331225,0.0884457929814904,-1.707258995959875
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_D,-1.248109061165895,0.16507452141415083,-1.390407740283857
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_W,1.4162051670706557,0.1535698242920405,1.4293836104341684
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_M,0.49434614705843477,0.16189051332030052,1.40098289909715
QQQ_1M_FWD_SUM,3y,m_6_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-9.191179285094734,0.5402301353128313,-0.6129210497150143
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_RET_QQQ,-0.04827983133046321,0.8663825744174429,-0.16834877943598134
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_RET_SP500,0.22201900679684816,0.8079994678034954,0.2431469642506716
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_D,0.24124958717473732,0.7125382280246739,0.36867585817626275
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_W,-0.5014642305549162,0.5671906221494353,-0.5726051441875554
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_M,-0.04827983133034536,0.8663825744177309,-0.168348779435615
QQQ_1M_FWD_SUM,3y,m_6_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,4.0139918734034525,0.7930540224298668,0.26249866583190495
QQQ_1M_FWD_SUM,3y,m_7_x_MRDI_Short_x_RET_QQQ,-0.03730999687426992,0.9423173153767864,-0.07239698452176084
QQQ_1M_FWD_SUM,3y,m_7_x_MRDI_Short_x_RET_SP500,-0.21952323062129142,0.8472920162375417,-0.19268286191955417
